ISBN,Title,Authors,NumPages,PublicationDate,Publisher
9780446359207,Carrion Comfort,Dan Simmons,884,10/1/90,Warner Books
9780380710829,The Grass Crown (Masters of Rome  #2),Colleen McCullough,1104,7/1/92,Avon
9780679729976,The Stories of Vladimir Nabokov,Vladimir Nabokov,685,12/9/96,Vintage
9780571201150,Letters Home,Sylvia Plath,502,1/1/99,Faber & Faber
9780452281325,The Feeling Good Handbook,David D. Burns,729,10/28/99,Penguin
9780385603102,House of Leaves,Mark Z. Danielewski,705,3/7/00,Random House
9780451527882,The Hunchback of Notre-Dame,Victor Hugo/Walter J. Cobb,510,4/10/01,Signet Classics
9780385495172,The Mating Mind: How Sexual Choice Shaped the Evolution of Human Nature,Geoffrey Miller,528,4/17/01,Anchor Books
9780553381665,The Valley of Horses (Earth's Children  #2),Jean M. Auel,544,6/25/02,Bantam
9781423323235,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),Michael Connelly,510,7/1/02,Grand Central Publishing
9780375760389,The Source,James A. Michener,1080,7/9/02,Random House Trade Paperbacks
9780375760372,Hawaii,James A. Michener,1136,7/9/02,Dial Press Trade Paperback
9780515133875,Narcissus in Chains (Anita Blake  Vampire Hunter  #10),Laurell K. Hamilton,644,9/24/02,Jove
9781561796779,Strangers,Dean Koontz,704,10/1/02,Berkley
9780312982515,The Sigma Protocol,Robert Ludlum,662,10/13/02,St. Martin's Paperbacks
9780670910618,Matthew Flinders' Cat,Bryce Courtenay,611,12/31/02,Viking
9780743249294,Wideacre  (The Wideacre Trilogy  #1),Philippa Gregory,656,7/2/03,Washington Square Press
9780965045643,Middlesex,Jeffrey Eugenides,529,9/16/03,Picador USA
9780755300204,The Jester,James Patterson/Andrew Gross,548,3/1/04,Headline
9781400077304,Titan: The Life of John D. Rockefeller  Sr.,Ron Chernow,832,3/30/04,Vintage
9781596913233,The Secret History,Donna Tartt,559,4/13/04,Vintage
9780312997113,As the Crow Flies,Jeffrey Archer,800,5/16/04,St. Martin's Paperbacks
9780743262132,The Path Between the Seas: The Creation of the Panama Canal  1870-1914,David McCullough,697,6/1/04,Simon  Schuster
9780743437813,The Vanished Man (Lincoln Rhyme  #5),Jeffery Deaver,560,7/1/04,Pocket Books
9780821776056,See How She Dies,Lisa Jackson,510,8/1/04,Zebra Books
9780141010311,Golden Buddha (Oregon Files  #1),Clive Cussler/Craig Dirgo,527,3/24/05,Penguin Books
9780521293730,Winter's Tale,Mark Helprin,748,6/1/05,Mariner Books
9780345437976,The Courtesan (The Dark Queen Saga  #2),Susan Carroll,560,7/26/05,Ballantine Books
9781400095469,The Greenlanders,Jane Smiley,608,9/13/05,Anchor
9781416516859,Deep Six (Dirk Pitt  #7),Clive Cussler,535,1/1/06,Pocket Books
9780060596385,Abarat: Days of Magic  Nights of War,Clive Barker,569,9/26/06,HarperCollins
9780517229255,The Complete Brothers Grimm Fairy Tales,Jacob Grimm/Wilhelm Grimm,680,10/3/06,Gramercy Books
9780385340359,The Glass Books of the Dream Eaters (Miss Temple  Doctor Svenson  and Cardinal Chang  #1),Gordon Dahlquist,760,12/15/06,Bantam Books
9780345453747,The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,815,4/30/02,Del Rey Books
9780316769174,The Catcher in the Rye,J.D. Salinger,277,1/30/01,Back Bay Books
9780976694007,Agile Web Development with Rails: A Pragmatic Guide,Dave Thomas/David Heinemeier Hansson/Leon Breedt/Mike Clark/Thomas  Fuchs/Andreas  Schwarz,558,7/28/05,Pragmatic Bookshelf
9780439064866,Harry Potter and the Chamber of Secrets (Harry Potter  #2),J.K. Rowling,352,11/1/03,Bloomsbury Publishing
9780439785969,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling,768,6/23/06,Bloomsbury Publishing
9780439655484,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),J.K. Rowling,480,7/1/08,Bloomsbury Publishing
9780747546245,Harry Potter and the Goblet of Fire (Harry Potter  #4),J.K. Rowling,636,7/8/00,Bloomsbury Publishing