PurchaseID,CustomerID,ShopID,Time,Date,BasePrice,Tax,Discount,TotalPrice,PaymentMethodID
1,1,1,5:48 PM,9/4/23,$50.18 ,$10.09 ,$15.84 ,$76.11 ,1
2,2,1,11:11 AM,11/22/23,$147.89 ,$23.64 ,$10.63 ,$182.16 ,1
3,3,1,5:33 PM,3/13/23,$141.69 ,$12.21 ,$19.37 ,$173.27 ,2
4,4,1,4:01 PM,8/13/23,$120.93 ,$25.78 ,$18.64 ,$165.35 ,1
5,5,1,12:56 PM,11/21/23,$63.57 ,$18.71 ,$12.26 ,$94.54 ,1
6,6,1,2:19 PM,1/2/23,$34.32 ,$20.39 ,$19.71 ,$74.42 ,1
7,7,1,2:45 PM,4/11/23,$167.41 ,$11.79 ,$13.13 ,$192.33 ,1
8,8,1,11:27 AM,8/17/23,$109.11 ,$26.61 ,$16.33 ,$152.05 ,2
9,9,1,3:59 PM,8/21/23,$90.18 ,$27.78 ,$18.40 ,$136.36 ,2
10,10,1,12:31 PM,1/13/23,$95.83 ,$13.53 ,$16.14 ,$125.50 ,2